,,,,,
ID,Group_ID,Asset_Type,Reward_Id,Reward_Value,_Desc_TestIDX
12021901,12021901,Coin,Gold,200211,
12021902,12021901,Coin,Exp,66152,
12021903,12021901,Item,2000001,1,
12022001,12022001,Coin,Gold,200730,
12022002,12022001,Coin,Exp,66160,
12022003,12022001,Item,2000001,1,
12022101,12022101,Coin,Gold,201249,
12022102,12022101,Coin,Exp,66168,
12022103,12022101,Item,2000001,1,
12022201,12022201,Coin,Gold,201768,
12022202,12022201,Coin,Exp,66176,
12022203,12022201,Item,2000001,1,
12022301,12022301,Coin,Gold,202287,
12022302,12022301,Coin,Exp,66184,
12022303,12022301,Item,2000001,1,
12022401,12022401,Coin,Gold,202806,
12022402,12022401,Coin,Exp,66192,
12022403,12022401,Item,2000001,1,
12022501,12022501,Coin,Gold,203325,
12022502,12022501,Coin,Exp,66200,
12022503,12022501,Item,2000001,1,
12022601,12022601,Coin,Gold,203844,
12022602,12022601,Coin,Exp,66208,
12022603,12022601,Item,2000001,1,
12022701,12022701,Coin,Gold,204363,
12022702,12022701,Coin,Exp,66216,
12022703,12022701,Item,2000001,1,
12022801,12022801,Coin,Gold,204882,
12022802,12022801,Coin,Exp,66224,
12022803,12022801,Item,2000001,1,
12022901,12022901,Coin,Gold,205401,
12022902,12022901,Coin,Exp,66232,
12022903,12022901,Item,2000001,1,
12023001,12023001,Coin,Gold,205920,
12023002,12023001,Coin,Exp,66240,
12023003,12023001,Item,2000001,1,
12023101,12023101,Coin,Gold,206439,
12023102,12023101,Coin,Exp,66248,
12023103,12023101,Item,2000001,1,
12023201,12023201,Coin,Gold,206958,
12023202,12023201,Coin,Exp,66256,
12023203,12023201,Item,2000001,1,
12023301,12023301,Coin,Gold,207477,
12023302,12023301,Coin,Exp,66264,
12023303,12023301,Item,2000001,1,
12023401,12023401,Coin,Gold,207996,
12023402,12023401,Coin,Exp,66272,
12023403,12023401,Item,2000001,1,
12023501,12023501,Coin,Gold,208515,
12023502,12023501,Coin,Exp,66280,
12023503,12023501,Item,2000001,1,
12023601,12023601,Coin,Gold,209034,
12023602,12023601,Coin,Exp,66288,
12023603,12023601,Item,2000001,1,
12023701,12023701,Coin,Gold,209553,
12023702,12023701,Coin,Exp,66296,
12023703,12023701,Item,2000001,1,
12023801,12023801,Coin,Gold,210072,
12023802,12023801,Coin,Exp,66304,
12023803,12023801,Item,2000001,1,
12023901,12023901,Coin,Gold,210591,
12023902,12023901,Coin,Exp,66312,
12023903,12023901,Item,2000001,1,
12024001,12024001,Coin,Gold,211110,
12024002,12024001,Coin,Exp,66320,
12024003,12024001,Item,2000001,1,
12024101,12024101,Coin,Gold,211629,
12024102,12024101,Coin,Exp,66328,
12024103,12024101,Item,2000001,1,
12024201,12024201,Coin,Gold,212148,
12024202,12024201,Coin,Exp,66336,
12024203,12024201,Item,2000001,1,
12024301,12024301,Coin,Gold,212667,
12024302,12024301,Coin,Exp,66344,
12024303,12024301,Item,2000001,1,
12024401,12024401,Coin,Gold,213186,
12024402,12024401,Coin,Exp,66352,
12024403,12024401,Item,2000001,1,
12024501,12024501,Coin,Gold,213705,
12024502,12024501,Coin,Exp,66360,
12024503,12024501,Item,2000001,1,
12024601,12024601,Coin,Gold,214224,
12024602,12024601,Coin,Exp,66368,
12024603,12024601,Item,2000001,1,
12024701,12024701,Coin,Gold,214743,
12024702,12024701,Coin,Exp,66376,
12024703,12024701,Item,2000001,1,
12024801,12024801,Coin,Gold,215262,
12024802,12024801,Coin,Exp,66384,
12024803,12024801,Item,2000001,1,
12024901,12024901,Coin,Gold,215781,
12024902,12024901,Coin,Exp,66392,
12024903,12024901,12024901,2000001,1,
12025001,12025001,Coin,Gold,216300,
12025002,12025001,Coin,Exp,70000,
12025003,12025001,Item,2000001,1,
;미션 보상,,,,,
10001,10001,Item,10001,1,동료1
10002,10002,Coin,Gold,2000,골드 2000
10003,10003,Item,10101001,1,기본 무기
10004,10004,Coin,Gold,5000,골드 5000
10005,10005,Coin,Gold,5000,골드 5000
10006,10006,Coin,Gold,5000,골드 5000
10007,10007,Item,10201001,1,기본 방어구
10008,10008,Coin,BlueDia,300,다이아 300
10009,10009,Coin,Gold,8000,골드 8000
10010,10010,Coin,Gold,8000,골드 8000
10011,10011,Coin,Gold,8000,골드 8000
10012,10012,Coin,BlueDia,300,다이아 300
10013,10013,Coin,BlueDia,300,다이아 300
10014,10014,Coin,BlueDia,300,다이아 300
10015,10015,Coin,BlueDia,300,다이아 300
10016,10016,Coin,BlueDia,300,다이아 300
10017,10017,Coin,BlueDia,300,다이아 300
10018,10018,Item,10101001,5,기본 무기 5개
10019,10019,Coin,Gold,10000,골드 10000
10020,10020,Coin,Gold,10000,골드 10000
10021,10021,Coin,Gold,10000,골드 10000
10022,10022,Coin,BlueDia,300,다이아 300
10023,10023,Coin,EnchantStone,5000,강화석 5000개
10024,10024,Coin,BlueDia,300,다이아 300
10025,10025,Coin,BlueDia,300,다이아 300
10026,10026,Coin,BlueDia,300,다이아 300
10027,10027,Coin,BlueDia,300,다이아 300
10028,10028,Coin,Gold,15000,골드 15000
10029,10029,Coin,Gold,15000,골드 15000
10030,10030,Coin,Gold,15000,골드 15000
10031,10031,Coin,BlueDia,300,다이아 300
10032,10032,Coin,BlueDia,300,다이아 300
10033,10033,Coin,BlueDia,300,다이아 300
10034,10034,Coin,BlueDia,300,다이아 300
10035,10035,Coin,Gold,20000,골드 20000
10036,10036,Coin,Gold,20000,골드 20000
10037,10037,Coin,Gold,20000,골드 20000
10038,10038,Coin,BlueDia,300,다이아 300
10039,10039,Coin,BlueDia,300,다이아 300
10040,10040,Coin,BlueDia,300,다이아 300
10041,10041,Coin,BlueDia,300,다이아 300
10042,10042,Coin,Gold,20000,골드 25000
10043,10043,Coin,Gold,20000,골드 25000
10044,10044,Coin,Gold,20000,골드 25000
10045,10045,Coin,BlueDia,300,다이아 300
10046,10046,Coin,BlueDia,300,다이아 300
10047,10047,Coin,BlueDia,300,다이아 300
10048,10048,Coin,BlueDia,300,다이아 300
10049,10049,Coin,Gold,30000,골드 30000
10050,10050,Coin,Gold,30000,골드 30000
10051,10051,Coin,Gold,30000,골드 30000
10052,10052,Coin,BlueDia,300,다이아 300
10053,10053,Coin,BlueDia,300,다이아 300
10054,10054,Coin,BlueDia,300,다이아 300
10055,10055,Coin,BlueDia,300,다이아 300
10056,10056,Coin,Gold,35000,골드 35000
10057,10057,Coin,Gold,35000,골드 35000
10058,10058,Coin,Gold,35000,골드 35000
10059,10059,Coin,BlueDia,300,다이아 300
10060,10060,Coin,BlueDia,300,다이아 300
10061,10061,Coin,BlueDia,300,다이아 300
10062,10062,Coin,BlueDia,300,다이아 300
10063,10063,Coin,BlueDia,300,다이아 300
10064,10064,Coin,BlueDia,300,다이아 300
10065,10065,Coin,BlueDia,300,다이아 300
10066,10066,Coin,BlueDia,300,다이아 300
10067,10067,Coin,BlueDia,300,다이아 300
10068,10068,Coin,BlueDia,300,다이아 300
10069,10069,Coin,EnchantStone,5000,강화석 아이템 3000 / 추후 기사 강화 재료로 변경
10070,10070,Coin,BlueDia,300,다이아 300
10071,10071,Coin,BlueDia,300,다이아 300
10072,10072,Coin,BlueDia,300,다이아 300
10073,10073,Coin,BlueDia,300,다이아 300
10074,10074,Coin,BlueDia,300,다이아 300
10075,10075,Coin,BlueDia,300,다이아 300
10076,10076,Coin,BlueDia,300,다이아 300
10077,10077,Coin,BlueDia,300,다이아 300
10078,10078,Coin,BlueDia,300,다이아 300
10079,10079,Coin,BlueDia,300,다이아 300
10080,10080,Coin,BlueDia,300,다이아 300
10081,10081,Coin,BlueDia,300,다이아 300
10082,10082,Coin,BlueDia,300,다이아 300
10083,10083,Coin,BlueDia,300,다이아 300
10084,10084,Coin,BlueDia,300,다이아 300
10085,10085,Coin,BlueDia,300,다이아 300
10086,10086,Coin,BlueDia,300,다이아 300
10087,10087,Coin,BlueDia,300,다이아 300
10088,10088,Coin,BlueDia,300,다이아 300
10089,10089,Coin,BlueDia,300,다이아 300
;반복미션 보상,,,,,
20001,20001,Coin,BlueDia,50,다이아 50
20002,20002,Coin,BlueDia,50,다이아 50
20003,20003,Coin,BlueDia,50,다이아 50
20004,20004,Coin,BlueDia,50,다이아 50
20005,20005,Coin,BlueDia,50,다이아 50
20006,20006,Coin,BlueDia,50,다이아 50
;일일미션 보상,,,,,
30001,30001,Coin,BlueDia,500,다이아 500
30002,30002,Coin,BlueDia,500,다이아 500
30003,30003,Coin,BlueDia,500,다이아 500
30004,30004,Coin,BlueDia,500,다이아 500
30005,30005,Coin,BlueDia,500,다이아 500
30006,30006,Coin,BlueDia,500,다이아 500
;출석_일반,,,,,
40001,40001,Coin,BlueDia,2000,다이아 2000
40002,40002,Coin,BlueDia,2000,다이아 2000
40003,40003,Coin,BlueDia,2000,다이아 2000
40004,40004,Coin,BlueDia,2000,다이아 2000
40005,40005,Coin,BlueDia,2000,다이아 2000
;패스_레벨1,,,,,
50001,50001,Coin,BlueDia,500,
50002,50002,Coin,BlueDia,500,
50003,50003,Coin,BlueDia,500,
50004,50004,Coin,BlueDia,500,
50005,50005,Coin,BlueDia,500,
50006,50006,Coin,BlueDia,500,
50007,50007,Coin,BlueDia,500,
50008,50008,Coin,BlueDia,500,
50009,50009,Coin,BlueDia,500,
50010,50010,Coin,BlueDia,500,
;패스_스테이지1,,,,,
51001,51001,Coin,BlueDia,500,
51002,51002,Coin,BlueDia,500,
51003,51003,Coin,BlueDia,500,
51004,51004,Coin,BlueDia,500,
51005,51005,Coin,BlueDia,500,
51006,51006,Coin,BlueDia,500,
51007,51007,Coin,BlueDia,500,
51008,51008,Coin,BlueDia,500,
51009,51009,Coin,BlueDia,500,
51010,51010,Coin,BlueDia,500,
;패스_레벨2,,,,,
52001,52001,Coin,BlueDia,500,
52002,52002,Coin,BlueDia,500,
52003,52003,Coin,BlueDia,500,
52004,52004,Coin,BlueDia,500,
52005,52005,Coin,BlueDia,500,
52006,52006,Coin,BlueDia,500,
52007,52007,Coin,BlueDia,500,
52008,52008,Coin,BlueDia,500,
52009,52009,Coin,BlueDia,500,
52010,52010,Coin,BlueDia,500,
;패스_스테이지2,,,,,
53001,53001,Coin,BlueDia,500,
53002,53002,Coin,BlueDia,500,
53003,53003,Coin,BlueDia,500,
53004,53004,Coin,BlueDia,500,
53005,53005,Coin,BlueDia,500,
53006,53006,Coin,BlueDia,500,
53007,53007,Coin,BlueDia,500,
53008,53008,Coin,BlueDia,500,
53009,53009,Coin,BlueDia,500,
53010,53010,Coin,BlueDia,500,
;가챠,,,,,
100001,100001,Item,10101001,1,
100002,100002,Item,10101002,1,
100003,100003,Item,10101003,1,
100004,100004,Item,10101004,1,
100005,100005,Item,10101005,1,
100006,100006,Item,10101006,1,
100007,100007,Item,10101007,1,
100008,100008,Item,10101008,1,
100009,100009,Item,10102001,1,
100010,100010,Item,10102002,1,
100011,100011,Item,10102003,1,
100012,100012,Item,10102004,1,
100013,100013,Item,10102005,1,
100014,100014,Item,10102006,1,
100015,100015,Item,10102007,1,
100016,100016,Item,10102008,1,
100017,100017,Item,10103001,1,
100018,100018,Item,10103002,1,
100019,100019,Item,10103003,1,
100020,100020,Item,10103004,1,
100021,100021,Item,10103005,1,
100022,100022,Item,10103006,1,
100023,100023,Item,10103007,1,
100024,100024,Item,10103008,1,
100025,100025,Item,10104001,1,
100026,100026,Item,10104002,1,
100027,100027,Item,10104003,1,
100028,100028,Item,10104004,1,
100029,100029,Item,10105001,1,
100030,100030,Item,10105002,1,
100031,100031,Item,10105003,1,
100032,100032,Item,10105004,1,
;무기뽑기 레벨 보상,,,,,
200001,200001,Item,10102001,1,
200002,200002,Item,10103001,1,
200003,200003,Item,10104001,1,
200004,200004,Item,10105001,1,
200005,200005,Item,10105004,1,
210001,210001,Item,10202003,1,
210002,210002,Item,10205001,1,
210003,210003,Item,10205003,1,
210004,210004,Item,10305004,1,
210005,210005,Item,10306002,1,
;소모품 보상,,,,,
300001,300001,Coin,BlueDia,100000,
300002,300002,Coin,Gold,100000,
300003,300003,Item,10101001,1,
300004,300004,Item,10101002,1,
;기사도 소환,,,,,
3001001,3001001,Item,3001001,1,
3001002,3001002,Item,3001002,1,
3001003,3001003,Item,3001003,1,
3001004,3001004,Item,3001004,1,
3001005,3001005,Item,3001005,1,
3001006,3001006,Item,3001006,1,
3001007,3001007,Item,3001007,1,
3001008,3001008,Item,3001008,1,
3001009,3001009,Item,3001009,1,
3001010,3001010,Item,3001010,1,
3001011,3001011,Item,3001011,1,
;방어구 소환,,,,,
110001,110001,Item,10201001,1,
110002,110002,Item,10201002,1,
110003,110003,Item,10301001,1,
110004,110004,Item,10301002,1,
110005,110005,Item,10401001,1,
110006,110006,Item,10401002,1,
110007,110007,Item,10201003,1,
110008,110008,Item,10301003,1,
110009,110009,Item,10202001,1,
110010,110010,Item,10202002,1,
110011,110011,Item,10202003,1,
110012,110012,Item,10302001,1,
110013,110013,Item,10302002,1,
110014,110014,Item,10302003,1,
110015,110015,Item,10402001,1,
110016,110016,Item,10402002,1,
110017,110017,Item,10203001,1,
110018,110018,Item,10203002,1,
110019,110019,Item,10203003,1,
110020,110020,Item,10303001,1,
110021,110021,Item,10303002,1,
110022,110022,Item,10303003,1,
110023,110023,Item,10403001,1,
110024,110024,Item,10403002,1,
110025,110025,Item,10204001,1,
110026,110026,Item,10304001,1,
110027,110027,Item,10404001,1,
110028,110028,Item,10304002,1,
110029,110029,Item,10205001,1,
110030,110030,Item,10205002,1,
110031,110031,Item,10305001,1,
110032,110032,Item,10405002,1,
;골드던전 초회 보상,,,,,
510001,510001,Coin,Exp,300,
510002,510001,Coin,Gold,150000,
510003,510002,Coin,Exp,300,
510004,510002,Coin,Gold,250000,
510005,510003,Coin,Exp,300,
510006,510003,Coin,Gold,300000,
510007,510004,Coin,Exp,300,
510008,510004,Coin,Gold,350000,
510009,510005,Coin,Exp,300,
510010,510005,Coin,Gold,400000,
510011,510006,Coin,Exp,300,
510012,510006,Coin,Gold,450000,
510013,510007,Coin,Exp,300,
510014,510007,Coin,Gold,500000,
510015,510008,Coin,Exp,300,
510016,510008,Coin,Gold,550000,
510017,510009,Coin,Exp,300,
510018,510009,Coin,Gold,600000,
510019,510010,Coin,Exp,300,
510020,510010,Coin,Gold,650000,
510021,510011,Coin,Exp,300,
510022,510011,Coin,Gold,700000,
510023,510012,Coin,Exp,300,
510024,510012,Coin,Gold,750000,
510025,510013,Coin,Exp,300,
510026,510013,Coin,Gold,800000,
510027,510014,Coin,Exp,300,
510028,510014,Coin,Gold,850000,
510029,510015,Coin,Exp,300,
510030,510015,Coin,Gold,900000,
510031,510016,Coin,Exp,300,
510032,510016,Coin,Gold,950000,
510033,510017,Coin,Exp,300,
510034,510017,Coin,Gold,1000000,
510035,510018,Coin,Exp,300,
510036,510018,Coin,Gold,1050000,
510037,510019,Coin,Exp,300,
510038,510019,Coin,Gold,1100000,
510039,510020,Coin,Exp,300,
510040,510020,Coin,Gold,1150000,
510041,510021,Coin,Exp,300,
510042,510021,Coin,Gold,1200000,
510043,510022,Coin,Exp,300,
510044,510022,Coin,Gold,1250000,
510045,510023,Coin,Exp,300,
510046,510023,Coin,Gold,1300000,
510047,510024,Coin,Exp,300,
510048,510024,Coin,Gold,1350000,
510049,510025,Coin,Exp,300,
510050,510025,Coin,Gold,1400000,
510051,510026,Coin,Exp,300,
510052,510026,Coin,Gold,1450000,
510053,510027,Coin,Exp,300,
510054,510027,Coin,Gold,1500000,
510055,510028,Coin,Exp,300,
510056,510028,Coin,Gold,1550000,
510057,510029,Coin,Exp,300,
510058,510029,Coin,Gold,1600000,
510059,510030,Coin,Exp,300,
510060,510030,Coin,Gold,1650000,
;골드던전 소탕 보상,,,,,
520001,520001,Coin,Gold,105000,
520002,520002,Coin,Gold,175000,
520003,520003,Coin,Gold,210000,
520004,520004,Coin,Gold,245000,
520005,520005,Coin,Gold,280000,
520006,520006,Coin,Gold,315000,
520007,520007,Coin,Gold,350000,
520008,520008,Coin,Gold,385000,
520009,520009,Coin,Gold,420000,
520010,520010,Coin,Gold,455000,
520011,520011,Coin,Gold,490000,
520012,520012,Coin,Gold,525000,
520013,520013,Coin,Gold,560000,
520014,520014,Coin,Gold,595000,
520015,520015,Coin,Gold,630000,
520016,520016,Coin,Gold,665000,
520017,520017,Coin,Gold,700000,
520018,520018,Coin,Gold,735000,
520019,520019,Coin,Gold,770000,
520020,520020,Coin,Gold,805000,
520021,520021,Coin,Gold,840000,
520022,520022,Coin,Gold,875000,
520023,520023,Coin,Gold,910000,
520024,520024,Coin,Gold,945000,
520025,520025,Coin,Gold,980000,
520026,520026,Coin,Gold,1015000,
520027,520027,Coin,Gold,1050000,
520028,520028,Coin,Gold,1085000,
520029,520029,Coin,Gold,1120000,
520030,520030,Coin,Gold,1155000,
;강화석던전 보상,,,,,
610001,610001,Coin,RandomOption,500,
610002,610001,Coin,EnchantStone,1000,
610003,610002,Coin,RandomOption,1000,
610004,610002,Coin,EnchantStone,1500,
610005,610003,Coin,RandomOption,1500,
610006,610003,Coin,EnchantStone,2000,
610007,610004,Coin,RandomOption,2000,
610008,610004,Coin,EnchantStone,2500,
610009,610005,Coin,RandomOption,2500,
610010,610005,Coin,EnchantStone,3000,
610011,610006,Coin,RandomOption,3000,
610012,610006,Coin,EnchantStone,3500,
610013,610007,Coin,RandomOption,3500,
610014,610007,Coin,EnchantStone,4000,
610015,610008,Coin,RandomOption,4000,
610016,610008,Coin,EnchantStone,4500,
610017,610009,Coin,RandomOption,4500,
610018,610009,Coin,EnchantStone,5000,
610019,610010,Coin,RandomOption,5000,
610020,610010,Coin,EnchantStone,5500,
610021,610011,Coin,RandomOption,5500,
610022,610011,Coin,EnchantStone,6000,
610023,610012,Coin,RandomOption,6000,
610024,610012,Coin,EnchantStone,6500,
610025,610013,Coin,RandomOption,6500,
610026,610013,Coin,EnchantStone,7000,
610027,610014,Coin,RandomOption,7000,
610028,610014,Coin,EnchantStone,7500,
610029,610015,Coin,RandomOption,7500,
610030,610015,Coin,EnchantStone,8000,
610031,610016,Coin,RandomOption,8000,
610032,610016,Coin,EnchantStone,8500,
610033,610017,Coin,RandomOption,8500,
610034,610017,Coin,EnchantStone,9000,
610035,610018,Coin,RandomOption,9000,
610036,610018,Coin,EnchantStone,9500,
610037,610019,Coin,RandomOption,9500,
610038,610019,Coin,EnchantStone,10000,
610039,610020,Coin,RandomOption,10000,
610040,610020,Coin,EnchantStone,10500,
610041,610021,Coin,RandomOption,10500,
610042,610021,Coin,EnchantStone,11000,
610043,610022,Coin,RandomOption,11000,
610044,610022,Coin,EnchantStone,11500,
610045,610023,Coin,RandomOption,11500,
610046,610023,Coin,EnchantStone,12000,
610047,610024,Coin,RandomOption,12000,
610048,610024,Coin,EnchantStone,12500,
610049,610025,Coin,RandomOption,12500,
610050,610025,Coin,EnchantStone,13000,
610051,610026,Coin,RandomOption,13000,
610052,610026,Coin,EnchantStone,13500,
610053,610027,Coin,RandomOption,13500,
610054,610027,Coin,EnchantStone,14000,
610055,610028,Coin,RandomOption,14000,
610056,610028,Coin,EnchantStone,14500,
610057,610029,Coin,RandomOption,14500,
610058,610029,Coin,EnchantStone,15000,
610059,610030,Coin,RandomOption,15000,
610060,610030,Coin,EnchantStone,15500,
;강화석 소탕 보상,,,,,
620001,620001,Coin,RandomOption,500,
620002,620001,Coin,EnchantStone,1000,
620003,620002,Coin,RandomOption,1000,
620004,620002,Coin,EnchantStone,1500,
620005,620003,Coin,RandomOption,1500,
620006,620003,Coin,EnchantStone,2000,
620007,620004,Coin,RandomOption,2000,
620008,620004,Coin,EnchantStone,2500,
620009,620005,Coin,RandomOption,2500,
620010,620005,Coin,EnchantStone,3000,
620011,620006,Coin,RandomOption,3000,
620012,620006,Coin,EnchantStone,3500,
620013,620007,Coin,RandomOption,3500,
620014,620007,Coin,EnchantStone,4000,
620015,620008,Coin,RandomOption,4000,
620016,620008,Coin,EnchantStone,4500,
620017,620009,Coin,RandomOption,4500,
620018,620009,Coin,EnchantStone,5000,
620019,620010,Coin,RandomOption,5000,
620020,620010,Coin,EnchantStone,5500,
620021,620011,Coin,RandomOption,5500,
620022,620011,Coin,EnchantStone,6000,
620023,620012,Coin,RandomOption,6000,
620024,620012,Coin,EnchantStone,6500,
620025,620013,Coin,RandomOption,6500,
620026,620013,Coin,EnchantStone,7000,
620027,620014,Coin,RandomOption,7000,
620028,620014,Coin,EnchantStone,7500,
620029,620015,Coin,RandomOption,7500,
620030,620015,Coin,EnchantStone,8000,
620031,620016,Coin,RandomOption,8000,
620032,620016,Coin,EnchantStone,8500,
620033,620017,Coin,RandomOption,8500,
620034,620017,Coin,EnchantStone,9000,
620035,620018,Coin,RandomOption,9000,
620036,620018,Coin,EnchantStone,9500,
620037,620019,Coin,RandomOption,9500,
620038,620019,Coin,EnchantStone,10000,
620039,620020,Coin,RandomOption,10000,
620040,620020,Coin,EnchantStone,10500,
620041,620021,Coin,RandomOption,10500,
620042,620021,Coin,EnchantStone,11000,
620043,620022,Coin,RandomOption,11000,
620044,620022,Coin,EnchantStone,11500,
620045,620023,Coin,RandomOption,11500,
620046,620023,Coin,EnchantStone,12000,
620047,620024,Coin,RandomOption,12000,
620048,620024,Coin,EnchantStone,12500,
620049,620025,Coin,RandomOption,12500,
620050,620025,Coin,EnchantStone,13000,
620051,620026,Coin,RandomOption,13000,
620052,620026,Coin,EnchantStone,13500,
620053,620027,Coin,RandomOption,13500,
620054,620027,Coin,EnchantStone,14000,
620055,620028,Coin,RandomOption,14000,
620056,620028,Coin,EnchantStone,14500,
620057,620029,Coin,RandomOption,14500,
620058,620029,Coin,EnchantStone,15000,
620059,620030,Coin,RandomOption,15000,
620060,620030,Coin,EnchantStone,15500,
;기사던전 보상,,,,,
700001,700001,Coin,BlueDia,100,
700002,700001,Coin,Exp,100,
700003,700001,Item,5000001,100,
700004,700002,Coin,BlueDia,100,
700005,700002,Coin,Exp,100,
700006,700002,Item,5000001,100,
700007,700002,Item,10001,1,
700008,700003,Coin,BlueDia,100,
700009,700003,Coin,Exp,100,
700010,700003,Item,5000001,100,
700011,700004,Coin,BlueDia,100,
700012,700004,Coin,Exp,100,
700013,700004,Item,5000001,100,
700014,700004,Item,10002,1,
700015,700005,Coin,BlueDia,100,
700016,700005,Coin,Exp,100,
700017,700005,Item,5000001,100,
700018,700006,Coin,BlueDia,100,
700019,700006,Coin,Exp,100,
700020,700006,Item,5000001,100,
700021,700006,Item,10003,1,
700022,700007,Coin,BlueDia,100,
700023,700007,Coin,Exp,100,
700024,700007,Item,5000001,100,
700025,700008,Coin,BlueDia,100,
700026,700008,Coin,Exp,100,
700027,700008,Item,5000001,100,
700028,700008,Item,10004,1,
700029,700009,Coin,BlueDia,100,
700030,700009,Coin,Exp,100,
700031,700009,Item,5000001,100,
700032,700010,Coin,BlueDia,100,
700033,700010,Coin,Exp,100,
700034,700010,Item,5000002,100,
700035,700010,Item,10005,1,
700036,700011,Coin,BlueDia,100,
700037,700011,Coin,Exp,100,
700038,700011,Item,5000002,100,
700039,700012,Coin,BlueDia,100,
700040,700012,Coin,Exp,100,
700041,700012,Item,5000002,100,
700042,700012,Item,10006,1,
700043,700013,Coin,BlueDia,100,
700044,700013,Coin,Exp,100,
700045,700013,Item,5000002,100,
700046,700014,Coin,BlueDia,100,
700047,700014,Coin,Exp,100,
700048,700014,Item,5000002,100,
700049,700014,Item,10007,1,
700050,700015,Coin,BlueDia,100,
700051,700015,Coin,Exp,100,
700052,700015,Item,5000002,100,
700053,700016,Coin,BlueDia,100,
700054,700016,Coin,Exp,100,
700055,700016,Item,5000002,100,
700056,700016,Item,10008,1,
700057,700017,Coin,BlueDia,100,
700058,700017,Coin,Exp,100,
700059,700017,Item,5000002,100,
700060,700018,Coin,BlueDia,100,
700061,700018,Coin,Exp,100,
700062,700018,Item,5000003,100,
700063,700018,Item,10009,1,
700064,700019,Coin,BlueDia,100,
700065,700019,Coin,Exp,100,
700066,700019,Item,5000003,100,
700067,700020,Coin,BlueDia,100,
700068,700020,Coin,Exp,100,
700069,700020,Item,5000003,100,
700070,700020,Item,10010,1,
700071,700021,Coin,BlueDia,100,
700072,700021,Coin,Exp,100,
700073,700021,Item,5000003,100,
700074,700022,Coin,BlueDia,100,
700075,700022,Coin,Exp,100,
700076,700022,Item,5000003,100,
700077,700022,Item,10011,1,
700078,700023,Coin,BlueDia,100,
700079,700023,Coin,Exp,100,
700080,700023,Item,5000003,100,
700081,700024,Coin,BlueDia,100,
700082,700024,Coin,Exp,100,
700083,700024,Item,5000003,100,
700084,700024,Item,10012,1,
700085,700025,Coin,BlueDia,100,
700086,700025,Coin,Exp,100,
700087,700025,Item,5000003,100,
700088,700026,Coin,BlueDia,100,
700089,700026,Coin,Exp,100,
700090,700026,Item,5000004,100,
700091,700026,Item,10013,1,
700092,700027,Coin,BlueDia,100,
700093,700027,Coin,Exp,100,
700094,700027,Item,5000004,100,
700095,700028,Coin,BlueDia,100,
700096,700028,Coin,Exp,100,
700097,700028,Item,5000004,100,
700098,700028,Item,10014,1,
700099,700029,Coin,BlueDia,100,
700100,700029,Coin,Exp,100,
700101,700029,Item,5000004,100,
700102,700030,Coin,BlueDia,100,
700103,700030,Coin,Exp,100,
700104,700030,Item,5000004,100,
700105,700030,Item,10015,1,
;기사던전 소탕 보상,,,,,
710001,710001,Item,5000001,80,
710002,710002,Item,5000001,100,
710003,710003,Item,5000001,120,
710004,710004,Item,5000001,140,
710005,710005,Item,5000001,160,
710006,710006,Item,5000001,180,
710007,710007,Item,5000001,200,
710008,710008,Item,5000001,220,
710009,710009,Item,5000001,240,
710010,710010,Item,5000002,80,
710011,710011,Item,5000002,100,
710012,710012,Item,5000002,120,
710013,710013,Item,5000002,140,
710014,710014,Item,5000002,160,
710015,710015,Item,5000002,180,
710016,710016,Item,5000002,200,
710017,710017,Item,5000002,220,
710018,710018,Item,5000003,80,
710019,710019,Item,5000003,100,
710020,710020,Item,5000003,120,
710021,710021,Item,5000003,140,
710022,710022,Item,5000003,160,
710023,710023,Item,5000003,180,
710024,710024,Item,5000003,200,
710025,710025,Item,5000003,220,
710026,710026,Item,5000004,80,
710027,710027,Item,5000004,100,
710028,710028,Item,5000004,120,
710029,710029,Item,5000004,140,
710030,710030,Item,5000004,160,
;랭크 보상(스테이지 도달),,,,,
1110001,1110001,Coin,BlueDia,5000,
;승급 보상,,,,,
600001,100600001,Item,20001001,1,
600002,100600001,Item,20002005,1,
600003,100600002,Item,20001002,1,
600004,100600002,Item,20002006,1,
600005,100600003,Item,20001003,1,
600006,100600003,Item,20002007,1,
600007,100600004,Item,20001004,1,
600008,100600004,Item,20002008,1,
;상점 보상 임시,,,,,
94010,94010,Coin,BlueDia,3000,
;이벤트 상점,,,,,
1010001,1010001,Coin,BlueDia,100,
1010002,1010002,Coin,BlueDia,300,
1010003,1010003,Coin,BlueDia,500,
1010004,1010004,Coin,EnchantStone,5000,
1010005,1010005,Coin,RandomOption,500,
1010006,1010006,Coin,SummonTicket_Weapon,5,
1010007,1010007,Coin,SummonTicket_Defence,5,
1010008,1010008,Coin,SummonTicket_Chivalry,5,
1010009,1010009,Coin,Gold,100000,
1010010,1010010,Coin,BlueDia,10000,
;이벤트 미션 보상,,,,,
2010001,2010001,Coin,EventCoin,1000,
2010002,2010002,Coin,Gold,10000,
2010003,2010003,Coin,BlueDia,10000,
2010004,2010004,Coin,EnchantStone,5000,
;이벤트 룰렛보상,,,,,
3010001,3010001,Coin,BlueDia,100,
3010002,3010002,Coin,BlueDia,300,
3010003,3010003,Coin,BlueDia,500,
3010004,3010004,Coin,EnchantStone,5000,
3010005,3010005,Coin,RandomOption,500,
3010006,3010006,Coin,SummonTicket_Weapon,5,
